"SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
1693.561,967.601,2101.928,969.451,2091.209,2187.173,1711.073,1404.615
44,50,78.416,78,52.133,65.036,91,93
5,5,0,0,1.965,0,3.428,2
789.151,673.537,1099.576,657.265,1135.965,1379.992,786.316,834.36
207.251,169.364,278.214,156.8,628.486,443.653,154.566,193.648
2272,2737.171,3522.79,3469.84,3160.333,7226.652,2744.942,4871.788
0,0,0,0,0,0,0,0
207.928,191.807,333.801,117.002,174.317,279.843,197.887,142.843
10.5,6.455,7.969,3.624,6.364,9.023,2.304,2.627
0,0,0,0,0,2,0,0
1.332,0,7.886,1.094,1.406,0,2.825,4.25
5.848,6.412,23.804,19.76,18.587,20.784,20.793,12.763
0,5.302,6.108,0,5.122,7.352,1.437,0
16.328,14.23,27.31,17.349,13.9,32.774,18.748,26.465
0,0,0,0,0,0,0,0
10.558,0,0,10.358,0,0,0,0
0,8.993,7.607,9.169,6.791,13.693,23.931,10.815
22.511,16.614,25.877,17.282,28.88,26.342,24.574,19.609
0,0,0,0,0,0,0,0
3.603,0,10.822,2.303,5.531,11.223,0,2.573
7.839,4.392,11.46,3.592,2.841,13.656,15.988,4.113
0,0,0,0,0,10.227,0,0
151.925,60.749,51.636,17.793,240.775,85.625,93.344,46.116
774.507,504.267,1078.922,449.858,1070.123,1389.983,603.542,991.944
10.985,0,0,0,4.972,13.281,0,27.986
7,0,10,0,0,0,0,0
88.29,79,157.423,86.002,117.761,208,122.468,99
1102,576.002,1586.74,579.145,1456.243,1551.458,1210.152,863.346
0,0,0,0,0,0,0,0
1094.512,1255.266,1059.129,850.889,1201.365,2014.125,982.341,1861.078
0,0,0,0,0,0,0,0
63.752,87.275,154.261,115.754,95.077,96.851,61.775,123.923
1804.271,1514.622,1820.667,619.131,1422.027,1853.207,1522.177,1661.686
167.288,284.029,167.6,189.161,301.711,393.395,167.895,304.534
1085.25,670.428,907.327,471.19,794.459,1081.835,899.585,877.75
101.056,88.466,172.434,41.942,146.401,155.141,62.922,58.903
85.486,227.52,61.001,34.948,177.855,677.972,126.022,145.495
250.708,248.24,334.149,206.4,291.323,366.748,174.346,209.637
0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
52.494,23.578,52.876,7.83,64.469,35.619,19.319,43.958
799.837,992,1044.329,725.052,1057.8,1789.418,872.589,1073.152
1391.756,1013.28,1641.267,651.294,1852.598,1493.411,1724.704,1463.431
29.52,36.847,28.681,20.229,45.006,26.218,10.333,14.448
82.722,73.637,58.801,39.06,49.849,102.17,81.955,87.474
252.263,218.786,271.255,179.747,306.841,283.638,217.81,230.134
73,67,87,39,92,104.03,66,41
0,0,2,0,0,0,0,0
3,2,4,0,3,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1
1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0
3,0,0,0,1,2,3,1
0,0,0,0,0,1.204,0,2
8,10.173,70.894,74.755,17.47,206.189,31.656,152.168
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
673.039,651.143,902.254,496.792,1242.837,1088.757,929.03,751.047
84.509,52,113.356,40,155.052,95,95.999,73
0,1,1,0,1,1,0,0
1082.018,850.148,1133.206,497.9,1049.933,1157.841,915.711,866.407
0,0,1.848,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
404.789,347.07,487.529,275.233,367.228,774.709,533.324,474
3142.199,5077.051,4332.379,6259.093,8524.763,14361.241,4417.481,8099.68
0,0,0,0,0,0,13,0
1.94,1.001,0,0,2,0,2,0
919.68,2503.83,322.362,415.055,280,755.13,415.153,1123.817
10069.809,6617.486,6205.718,2062.982,14814.643,6219.855,7149.257,3850.51
236.968,231.881,271.283,214.986,261.049,328.253,198.375,201.256
333.945,452.131,366.561,382.252,426.872,549.254,282.325,404.499
296.547,298.257,320.054,199.649,343.432,434.023,205.508,265.142
0,0,0,0,0,6,1,0
0,0,0,0,0,0,0,0
1270.292,1185.423,1471.236,1300.793,1134.136,1766.763,1121.27,1373.919
301.427,180.483,213.093,152.878,315.208,386.621,157.368,167.983
0,0,0,0,0,0,0,0
315.431,334.011,471.944,288.181,357.143,461.836,372.561,313.612
303,334.015,380,265,313.003,430,282,343
451.216,549.424,504.341,553.113,616.719,920.466,576.46,784.361
712.009,844,788.108,741.986,867,1558.018,669,1143.485
0,0,14.319,47,60.885,34.496,75,0
0,0,36.589,0,25.034,57.827,38.652,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
161.78,104.23,177.255,123,181.838,199.046,138.224,134.703
224.73,319.952,274.672,198.124,230.452,384.22,290.728,406.541
160.949,183.258,168.903,169.887,149.19,221.26,159.704,292.344
0,0,0,0,0,0,30.015,31.382
85.824,56.89,101.604,63.642,0,243.173,70.085,162.191
219.58,166.465,276.953,290.589,254.208,442.547,231.121,303.922
131.575,114.453,218.223,125.772,172.939,177.915,130.705,114.856
71.423,75.1,82.703,82.294,103.012,233.383,59.652,80.941
1010.93,720.518,615.499,490.362,912.782,656.105,661.404,947
112.912,6.258,101.975,46.936,100.093,71.796,72.538,65.711
509.214,533.84,497.088,406.939,460.074,605.19,352.39,655.112
0,0,0,0,0,0,0,0
8753.362,8493.233,11841.491,6564.727,10504.095,13798.163,8360.642,11312.332
0,1,0,0,1.654,1.196,1.308,0
1647.821,971.515,1734.011,729.906,1229.977,1525.693,1298.391,1089.006
0,0,4.096,0,8.453,8.212,0,12
161,91,280.001,80,296,157,184,74
7,10,13,8,16,17,19.001,27
2043.193,1808.005,2225.216,1357.961,2455.613,2752.029,1868.028,1944.009
792.343,675.17,948.743,549.517,856.898,1166.048,603.892,789.385
108.909,60.248,151.96,55.461,167.646,93.633,113.246,66.052
2935,3020.538,1520.371,642,2359.055,1849.708,1192.073,1168
0,0,0,0,0,0,1,0
562.293,507.171,776.463,498,742.129,1065.881,440.437,607
0,9.059,6.537,6,3.871,3.291,5.708,8
23,18.001,20,9,18,14,21,12
0,0,0,0,0,0,0,0
359,296,389.446,191.588,443.369,564,357.205,425.009
1371.607,2663.239,1694.331,1710.659,2168.663,5263.077,1345.597,2869.463
5434.861,2559.666,4792.889,1773.14,8313.037,3054.177,4740.566,2390.922
172.62,148.026,160.3,112.487,200.537,239.306,77.321,116.823
348,219,382.053,132,387,370,280.172,169
5.161,5.71,0,0,6.318,5.585,25.21,5.566
167.208,52.303,207.62,45.045,200.007,291.247,196.745,92.339
0,1,1,1,1,3,2,0
219.007,216.802,279.989,151.121,333.051,315.876,183.085,219.319
0,1,0,0,0,3,0,1
16.205,41.72,16.131,3.208,17.895,55.248,34.44,44.607
1985.837,962.415,1805.87,653.066,888.045,661.293,814.478,502.85
2878.317,1608.364,2834.967,1143.35,2008.219,1992.451,1496.269,1659.246
460.229,442.308,737.105,357.82,877.217,896.824,689.544,566.281
442,489.002,471.269,415.268,497.052,781.207,401.087,577.234
873.827,1539.551,987.393,960.074,805.414,2565.117,656.699,1243.136
132,93.632,114.815,87,137.527,160.954,92.676,102.276
1771.616,1448.168,1668.235,944.876,2242.037,2255.057,1119.148,1146.97
1518.542,1015.642,1639.802,406.958,1667.846,1517.06,1280.747,1226.256
193.432,48.934,200.615,111.183,156.146,202.294,285.767,115.157
523.442,393.522,780.995,552.92,740.134,597.342,491.413,586.945
121,55,188.128,79,96,45,88,74.087
199.87,212,337,185,277.092,380.139,68,97.071
924.104,1212.778,1132.905,864.977,1020.688,1506.257,960.389,1348.931
0,0,9,0,0,0,0,0
1004.361,1250.971,1116.967,1303.59,1097.919,1862.64,751.01,1534.497
5,3,2,3,4,3,7,8
3661.773,3037.49,4685.771,2672.66,5412.94,5899.157,3327.445,3691.022
293.578,323.322,397.129,319.105,508.099,610.919,263.095,244.182
813.782,730.769,961.867,638.944,1100.054,1342.367,755.613,865.956
804.744,512.476,872.176,420.102,1093.557,1087.63,698.858,570.635
741.425,453.863,956.171,234.421,1055.607,988.027,807.771,622.146
2459.702,2026.344,2444.54,1536.569,2643.682,3062.228,1972.138,1768.041
627.628,675.447,783.753,515.413,679.022,1052.446,619.613,669.631
1040.87,699.99,1080.11,595.457,1246.171,1263.645,891.12,796.097
17,9.001,43,18,100.001,118,10,4
2866.509,2581.774,3698.021,2083.3,3825.991,4810.11,2475.233,2572.078
10.953,13.078,15.199,4.326,12.854,14.993,0,13.767
2808.694,5679.484,2774.443,2807.535,3898.69,7298.821,3256.047,6444.639
688.243,849.024,1156.682,824.656,1899.639,2227.861,1248.317,1475.751
285.434,223.854,295.323,165.636,328.001,352.028,280.546,300.382
167.084,199.448,256.693,122.456,243.661,324.111,177.913,154.143
672.952,369.888,576.282,212.701,908.13,835.977,482.892,333.094
10579.176,9963.959,13580.093,6243.302,13974.819,17320.949,9382.446,9927.508
47,41,52.072,29,27,30,72,64
1,1,0,0,1,0,1,0
15.04,14.304,8.547,6.611,10.599,7.543,10.646,8.312
1289.426,1581.521,1361.24,529.833,1549.263,2153.182,1251.317,1037.352
2476.217,1998.919,2692.495,1607.773,2900.396,3928.418,2206.223,1967.135
1175.812,1095.437,1155.453,661.324,1131.254,1794.419,1054.903,943.091
663.444,744.641,604.232,193.347,730,301.644,717.728,864.568
8,7.912,4.811,3,0,6,0,3.539
2038.197,1703.455,2243.72,1086.982,1935.289,3039.333,1496.035,1488.662
401.975,407.975,456.731,285.268,494.582,654.065,357.249,419.24
1308.462,1395.453,1358.934,912.074,1465.879,1778.963,1238.409,1252.557
3857.132,3791.688,4797.247,3057.833,4538.817,5132.866,3550.881,3821.794
2493.805,2232.927,3123.802,1578.332,3057.936,3594.965,2165.065,2007.223
788.216,664.241,975.198,496.21,759.395,973.537,662.538,662.897
400.091,477.076,470.424,392.603,431.327,811.338,487.413,630.744
1093.588,1150.647,1101.282,638.582,1197.375,1619.679,898.159,986.828
1003.007,818.115,1099.941,639,1436.095,1447.115,790.924,723.188
1,4.004,8,2,0,0,0,0
582.687,598.374,572.701,276.67,801.223,1113.162,521.42,647.483
213,198,273,114.141,266.121,227.968,203.98,187.01
65.79,100.904,57.004,84.252,106,87.863,74.259,75.445
1579.096,2285.076,1984.799,1853.378,2483.32,5779.089,1368.987,2435.049
707.498,625.093,771.292,427.371,819.162,1077.461,528.028,533.417
454.853,152.195,400.957,187.048,516.429,203.534,343.823,296.868
1169.473,1619.101,1220.295,1469.863,1193.969,1785.932,866.819,1671.855
698.104,535.654,546.101,260.128,609.94,611.422,674.644,460.17
0,0,0,0,0,2.789,0,0
821.362,422,1541.558,648.006,1632.978,1270,2227.038,1878.534
3593.261,2579.999,3379.365,2109.795,4004.686,4111.889,3471.499,3314.637
2291.914,2130.309,3007.539,1605.898,2869.033,4345.432,2245.617,2284.916
1019.053,2653,1462.443,2148.608,1713.577,2786.428,884.299,2654.3
745.246,640.67,803.211,504.129,727.267,1156.261,683.762,931.636
0,0,0,0,0,0,0,0
349.546,378.951,393.789,239.085,369.91,613.44,271.865,319.283
586,426,913.184,647.275,778.002,1108.765,688.511,855.021
1406.674,1361.12,1460.747,1047.991,1263.245,1950.897,680.629,1157.055
3227.546,2589.76,3495.255,1731.645,3601.331,3752.769,2707.388,2541.143
700.964,708.969,838.316,603.375,810.858,1099.39,644.34,760.284
1540.573,1426.686,1614.632,917.708,1599.983,1895.23,1222.619,1167.64
1730.245,1522.158,1924.64,1139.366,2382.099,2736.488,1562.99,1546.313
337.52,291.652,419.816,200.676,385.394,413.617,308.109,321.385
5,3,22,0,4,2,0,3
112.376,186.837,147.833,58.719,193.951,198.427,57.259,52.199
4,2,3,3,17,3,0,4
0,0,0,0,0,4,9,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1393.791,1428.533,1922.546,1117.203,2043.972,2356.704,1262.88,1537.384
0,2.598,0,0,0,0,0,0
0,2,0,0,0,0,0,0
2,0,1,0,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
241.83,134.977,375.334,190.249,246.681,293.547,378.737,181.861
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3025.53,2384.382,3490.131,2055.28,3292.644,3208.386,2564.558,2236.59
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
54.549,76.023,87.643,50.268,122.202,120.312,42.083,73.48
1957.563,1167.421,1686.607,576.446,2502.8,2222.647,1570.544,1034.706
116.089,98.279,149.097,78.747,149.305,223.127,94.901,116.312
179.602,134.649,28.555,44.992,199.077,267.355,162.797,185.203
683.415,745.072,743.172,401.188,571.774,591.905,574.276,613.475
153.175,168.321,232.119,163.744,246.159,178.749,139.852,108.256
0,0,2.194,1.108,1.166,4.051,0,0
921.429,1144.236,1577.796,1515.733,1285.793,2892.202,1169.475,1451.973
0,0,0,4.685,3,2,2.356,3
1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
5.248,5.731,4.108,0,0,3.059,0,0
20,11,7,11,13,15,17,41
406.987,472.13,328.369,206.789,379.667,521.122,290.438,344.623
16,7,24,17,1.445,2.887,6.541,2.886
3059.208,3220.826,3286.303,2506.326,2900.83,4943.429,2702.736,3729.187
491.128,312.995,866.238,281.274,594.181,558.711,473.71,330.926
164.694,173.902,246.067,109.804,229.576,368.496,175.132,304.195
360,120.001,361.004,76.001,211.403,76,249.001,100
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
4,1.144,2,3,0,2.423,6,3
2,10,4,4,0,4,4,10
0,0,0,0,0,0,1,0
0,1,2,4,1,6,3,4
236.523,169.121,228.156,155.643,110.13,95.492,298.908,338.535
0,0,0,1,0,0,1,1
10.438,0,10,6.839,18.169,16.453,0,3.096
1965.169,1621.835,1715.731,1109.359,2019.012,2481.507,1849.587,1845.189
316.579,324.433,1093.169,189.527,655.995,200.66,215.805,683.987
66.091,34.237,147.311,76.941,153.101,105.198,77.446,74.828
83.592,53.535,93.274,40.053,59.748,184.747,102.237,95.752
408.851,476.941,395.372,392.811,463.162,730.732,406.54,559.403
128.954,136.722,87.035,135.774,68.247,64.995,3.647,0
147.105,95.381,223.714,58.815,355.774,594.745,156.891,120.995
0,0,0,0,0,0,0,0
0,14.646,0,0,18.13,0,17.884,0
0,3.795,2.133,0,2,1.137,0,0
55.07,18.4,66.73,30.275,68.495,69.666,55.949,27.128
707,1132,1117.209,730.132,943.999,1875.999,565.991,1191.253
381.446,177.383,515.359,305.188,477.787,621.227,509.603,417.883
828.571,786.036,766.208,481.546,891.233,980.648,543.968,642.714
368.045,196.74,364.778,157,318.508,411,261,268.019
580.642,374.191,646.543,241.459,648.099,379.063,309.513,290.198
0,0,0,1,2,0,4,0
1921.938,3585.568,2583.393,4650.5,3016.246,6735.866,1785.785,4597.435
124,78,135,73,275,147,271.305,377.415
960.065,877.814,711,413.095,662.039,627.021,683.219,746.023
4554.907,5624.154,6743.721,3553.479,9445.334,17064.59,4344.66,5373.936
4771.414,4173.245,5039.675,3365.616,5646.414,6948.597,4074.148,5244.573
4777.097,7056.154,5103.134,4599.009,5600.663,10212.968,4460.406,8077.996
0,0,0,0,0,0,0,1
112.309,804.721,700.83,590.311,579.677,1055.197,561.429,838.286
737.062,935.498,1083.044,417.685,1127.724,1116.928,867.948,1212.157
4524.8,4621.53,4373.545,3105.464,5140.075,7399.208,4063.318,4914.648
0,0,0,0,0,0,0,0
2823.694,2378.519,3493.971,2043.19,3577.493,3570.221,2903.316,2702.61
685.965,499.253,903.179,409.479,832.201,959.137,571.865,615.67
478.069,666.411,624.105,502.97,348.457,844.706,545.079,556.746
265.011,677.128,284.016,366,661,5300.438,191.309,1066.546
12184.619,12746.858,8693.174,16508.243,6511.955,16616.274,17449.091,39557.573
853.158,2240.353,996.464,1975.986,926.915,3627.359,1034.007,2654.06
9.048,0,26.207,38.599,0,21.422,19.694,16.4
1211.613,3502.499,1292.212,2930.667,949.3,3839.135,1001.578,3929.38
192,89,315.584,131.679,732.035,1162.438,352,197
6.413,88.891,10.521,201.09,5,45.223,3.249,120.871
0,0,0,0,0,0,0,0
39.631,46.578,58.948,0,21.483,91.005,87,21.774
757.772,810.163,1251.994,704.487,974.746,1909.39,944.743,1330.331
1183.943,598.889,1912.424,408.559,1136.265,809.069,1333.134,546.733
1572.406,1490.549,1697.31,905.455,2302.476,2894.445,1380.309,1288.443
222.336,313.112,419.877,179.451,310.662,431.774,306.22,326.014
437.288,413.496,525.307,228.793,390.368,537.966,411.319,403.305
237.938,113.461,317.077,178.281,202.87,404.61,224.14,249
259.555,272.963,227.553,309.953,225.41,307.016,221,181.194
623.555,409.76,527.543,136.908,576.413,537.612,292.75,219.153
679.734,1048.57,627.787,1316.847,968.846,1838.405,886.426,2190.223
66.763,104.74,148.676,18.917,153.229,55.963,133.019,104.525
978.602,977.953,1068.357,870.706,1090.409,1375.881,774.511,1192.759
847.259,843.049,1156.848,630.788,868.014,1376.521,827.081,910.409
51,58,36,42,93,121.2,45,42.845
661.51,500.66,700.564,439.465,831.001,731.217,594.707,563.324
1,1,1,0,1,0,0,1
87,0,72,20,0,5,31.314,0
34,12.629,111.778,35,114,212,18,30
127,99,89.562,67,142.008,178.503,107.001,102
3.494,4.145,5.457,8.096,1.139,25.782,4.116,0
497.224,354.141,560.524,280.448,698.531,697.958,458.015,427.742
491.594,401.428,569.016,145.85,759.879,398.528,489.82,516.548
687.991,717.575,494.572,366.461,814.228,721.661,552.164,603.804
118.601,144.957,104.881,105.75,84.541,245.771,74.163,175.948
420.318,433.971,580.003,356.468,664.545,833.767,464.138,491.378
955.978,647.783,878.362,500.185,1207.717,1117.778,827.096,753.391
511.576,398.456,489.302,273.158,597.089,620.334,432.622,372.992
11,9,14,7,16,8,11,13
134.557,197.68,564.526,115.483,1184.769,476.496,172.489,275.167
0,0,0,0,0,0,0,0
455.323,260.099,742.479,285.259,373.737,298.254,536.28,281.435
0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0
6204.279,16354.283,7192,11774.125,6985.659,20788.433,5799.271,17335.104
368,236.822,442.267,176.973,294.149,279.696,340.664,257.813
721.052,554.865,928.772,462.289,846.19,1306.183,579.198,762.967
0,0,0,0,0,0,0,0
940.818,1323.729,912.962,1495.395,808.749,2201.231,938.04,2708.56
34.423,50.945,73.243,47.201,155.134,209.219,117.474,241.41
1105,543,976.158,364.219,274,110,453.164,244.048
1,9,1,1,1,5,0,4
82,27,190.999,50,63,66.003,140,59
151.94,164.545,240,101.233,196.002,179.548,133.602,157.865
1,1,2,0,0,0,3,2
2,4.951,2.485,1,1.821,4,6,0
156.253,218.428,196.009,148,198.999,347.818,127.811,164
0,0,0,0,0,1,0,12
0,0,0,0,0,0,0,0
236.318,97.832,255.465,53.749,169.17,235.623,64.628,76.347
374.267,646.582,418.995,853.157,632.472,1406.633,456.667,714.128
1609.989,1945.66,2173.356,1540.509,2478.977,3210.436,1550.431,1877.31
14.016,4.748,1.076,4.833,22.01,10.73,14.938,13.741
2,2.669,4,3,5,3,4,2
997.002,822.671,993.152,605.079,1145.198,1319.242,834.217,929.503
56,31.602,61,8.084,22.02,72,83,24.292
187.585,203.729,190.167,161.173,221.211,259.184,214.556,274.368
813.833,673,632.282,445.112,528.435,953.748,587.767,657.376
1289.758,1190.235,1330.821,863.476,1438.843,1839.788,1026.559,1182.937
0,0,0,0,6.955,0,0,0
694.336,455.938,338.439,549.076,286.426,791.559,210.686,764.424
3188.78,2785.7,3275.48,2828.9,3349.791,5143.231,2533.526,3575.555
1257.424,1229.14,1331.727,801.079,1485.306,1935.817,1021.955,1104.859
0,7,3,7,2,36,2,13
660.49,427.723,567.629,253.273,472.391,532.605,368.263,502.056
0,0,0,7.771,0,9.921,3.456,12.797
790.575,1270.842,1025.385,1427.06,890.64,1812.96,754.888,1916.221
1790.08,1451.981,1713.651,1126.641,1733.97,2028.292,1472.298,1357.9
0,2.842,0,0,3.48,35.819,2.913,3.285
625.05,576.745,777.986,474.35,890.233,968.061,652.444,700.266
133.413,110.362,177.004,137.438,130.036,263.651,153.356,142.467
0,0,0,0,0,0,0,0
166.125,161.223,145.579,78,213,225.246,174.851,109.12
98,0,109,39,118,85,96,59
481.032,434.81,744.826,488.435,400.856,756.664,397.799,660.493
44.749,32.411,34.486,18.696,39.595,66.74,34.547,52.148
576.356,559.44,660.345,316.98,713.887,769.14,607.675,542.176
791.91,736.662,550.795,283.517,931.478,967.353,624.348,748.057
885,816.669,997.172,881.66,939.531,1705.878,770.008,1139
137.905,42.495,104.929,41.091,120.734,181.771,95.515,116.584
454.247,397.999,530,274,555.613,690.002,409,470
1311.468,1134.015,1759.717,978.408,1913.919,1769.901,1226.498,1216.595
21.658,37.415,138.508,35.558,13.837,58.261,52,55
729.791,775.34,805.644,580.197,754.428,949.765,578.793,731.883
155.276,253.432,160.529,300.053,182.082,207.579,136.872,396.134
556.462,754.484,512.048,583.073,373.358,925.396,430.542,899.426
0,0,0,0,0,1,0,0
44.049,14.742,57.35,20.557,0,37.987,111.754,178.553
0,0,0,0,0,0,0,1
462.167,513.867,425.561,395.112,521.188,677.497,359.192,529.684
282.173,144.937,221.298,109.894,352.124,377.99,302.064,49.257
1259.633,979.218,1519.722,568.507,1732.653,1780.28,1172.848,920.758
8.061,12.344,1.226,17.84,16.016,81.352,59.353,3.323
718.156,706.579,914.193,437.078,958.516,962.401,630.137,560.554
1415.609,1241.575,1633.633,936.293,1443.873,1695.468,1326.445,1292.542
0,0,5,1,0,1,1,0
795.001,738,942.279,515,975.009,1052.139,634.491,580.027
284.201,520.608,661.872,275.161,823.432,816.312,296.906,383.578
288.106,245.355,497.987,294.778,168.222,218.793,217.92,11.038
177.001,200.188,168.874,128.786,206.23,271.292,102.574,111.093
102.43,119.125,123.24,61.778,186.641,154.751,94.488,59.975
1136.149,1159.892,850.028,420.657,640.012,1115.186,677.408,1044.985
546.64,631.813,705.483,360.22,631.32,776.218,479.658,481.467
7723.887,9112.752,33349.611,19588.96,7076.8,11311.945,13615.072,17823.576
91.81,102.777,85.877,0,48.695,55.655,84.717,25.673
7.955,0,13.444,17.808,30.544,37.49,37.447,0
0,0,0,1.3,0,0,0,0
99.438,56.705,146.36,70.87,137.483,82.506,52.286,186.41
2.246,2.754,17.717,0,31.379,46.617,2.8,0
10,7,8.981,12.295,9.819,14.179,9.845,7
4.177,2,3.812,2,1.582,1.576,4,1
0,0,0,0,0,0,0,0
3.046,0,14.001,1,5.493,0,1.368,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7,2,6,4,6,2,0,0
39,49,44,22,11.575,23,4.004,0
0,0,0,0,0,0,0,0
1750.856,1412.951,2002.386,1227.212,1622.584,2029.675,1682.153,1637.177
2818.387,2673.275,3036.827,1890.921,2542.462,3535.702,1998.002,2286.97
1253.359,907.087,1376.56,818.026,1574.431,1611.289,1063.085,953.713
441.094,371.646,532.185,285.739,660.286,531.428,435.349,335.935
1608.403,1580.687,1866.552,1154.654,1841.626,2410.697,1310.207,1500.463
2,1,1,0,1,0,0,0
409.371,377.702,452.528,665.2,101.282,677.4,458.304,749.43
226.437,676.92,703.631,150.191,442.457,934.191,299.451,2018.637
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
326.996,316.742,434.769,178.696,309.718,277.365,246.99,220.947
2561.226,2205.002,2901.129,1691.385,2905.591,3369.786,2293.474,2263.131
690.875,534.593,905.626,399.753,902.808,985.164,633.473,534.502
0,0,0,0,0,0,2.734,0
0,0,0,0,0,1.191,2.266,0
80,85.155,75.878,59.999,141,169,86,86
833.098,841.014,1084.56,663.765,944.949,1340.064,681.237,873.865
2697.188,2302.319,2916.863,1671.074,3110.054,3525.38,2434.466,2409.252
557.688,497.576,782.638,179.548,1023.786,1035.171,305.16,546.492
597.829,489.034,616.599,294.012,633.333,639.857,510.028,534.736
263.005,210.741,341.676,165.468,346.641,442,268.227,268.045
407,313.41,582.224,338.41,363.715,534.974,357,358.519
102.968,88.792,118.357,52.988,133.217,168.246,99.695,118.125
5018.61,4853.213,5860.972,3593.594,6354.154,9559.521,4498.882,4794.404
360.214,390.692,329.522,145.789,315.258,371.19,241.108,222.783
460.419,408.678,513.467,302.065,517.266,750.442,325.192,417.452
0,0,59.493,70,126.255,206.126,0,70.011
2,1,10,0,0,1,4.272,4
0,0,0,0,0,0,0,0
55,52,70,76,127,223.077,39,77
645.324,851.698,827.944,695.907,764.199,1003.765,476.808,1111.715
56.001,51,85,41,54,72.052,47,58
130,79.574,101,60.883,125.729,131.602,107,92
755.159,577.089,962.871,586.964,1033.602,1058.891,715.58,723
462.002,380.177,495.412,232,530.035,624.701,417.003,398.797
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
293.816,245.216,355.165,170.164,345.269,309.83,251.244,220.433
39331.045,43265.23,66372.965,52188.516,36389.097,92012.717,51601.987,88651.781
2600.236,2186.791,4190.724,2904.462,3422.358,3792.224,2917.115,2345.167
85,64,116,60,129.017,123,81,73
1,0,0,2,0,0,0,0
1,0,0,0,0,0,0,0
2859.331,3739.47,3066.875,2929.491,2309.297,5080.708,3109.552,5133.749
