"SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
0.679334,1.495663,3.311005,0,4.141556,2.332837,3.502421,1.601833
1.420984,0.659838,0.4859,0.114434,0.344867,0.306108,0.302201,0.78919
32.071062,15.573148,31.854369,17.203001,29.162449,15.140353,44.796356,20.111366
0.482056,0.434183,0.649705,1.067741,0.791195,0.618465,0.741944,0.389183
0,0,0,0,0,0,0,0
15.242816,15.108562,14.937034,19.173229,19.516451,13.236484,27.496074,13.671308
0.904962,0.303357,0.825005,0.202932,0.718079,0.198405,0,0.452352
4.357038,2.435154,1.490078,0.929478,2.97496,0.692378,1.683661,0.459287
0,0,0,0,0,0.040907,0,0.032297
6.402797,9.874654,10.537794,10.656726,12.056084,11.031841,9.63135,12.116209
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0.072735,0,0,0,0,0
0,0,0,0,0,0,0,0
0.040337,0.194246,0.066898,0.136024,0.022607,0.037854,0.061354,0.13395
0,0.120514,0,0.075755,0,0.076135,0.060326,0
4.669018,2.907516,5.655596,6.171091,4.67048,4.804149,7.278882,6.407169
0,0,0,0,0,0,0,0
0,0,0,0,0,0.016823,0.027257,0
5.641799,6.956811,3.935126,6.135935,6.091182,15.111768,3.721812,4.057936
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.573105,0.3536,0.227599,0.173141,0.264416,0.231562,0.54705,0.23514
0,0,0,0,0,0,0,0
0,0.033587,0,0,0,0.021989,0,0
0,0,0.070439,0,0,0,0,0.04541
0,0.049403,0.072762,0.066363,0,0,0,0
0,0,0,0,0,0,0,0
0.024835,1.240907,0,0.140885,2.320277,1.184411,0.575958,0.6675
0.750367,0.250673,0.671413,1.559169,1.067615,0.461879,0.923245,0.944062
0,0,0.13093,0.076065,0,0.046305,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.015791,0.042766,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.093749,0
0,0,0,0,0,0,0,0
2.628779,3.41399,5.941146,0.775935,3.183875,1.042463,14.901002,1.281916
0,0,0.030095,0.034328,0.019991,0,0,0
31.449589,35.472114,24.586676,23.901282,32.168167,38.430903,31.990006,31.551908
10.724119,0,10.946205,0.367601,10.665659,2.282205,12.812767,2.41321
3.687659,2.179992,3.468444,3.359633,1.688949,6.06734,3.875849,2.149871
0,0,0,0,0,0,0,0.059457
7.468917,4.279536,7.149068,2.648445,23.540994,9.374757,7.381921,3.100782
0,0,0,0,0,0,0,0
2.501028,0.203929,3.222715,0.727707,4.272373,0.470631,5.708556,0.672878
0,0,0,0,0.473582,0,0,0
0,0,0,0,0,0,0,0
0.345362,0.329549,0.730645,0,0.193715,0.225809,0.430106,0
0,0,4.530079,0,3.969491,1.894731,0,0
12.279081,37.905428,10.389679,41.021103,8.976645,18.477086,8.065602,50.868036
15.810849,13.192116,14.088006,18.710195,15.011413,15.510053,15.424742,16.561465
4.496035,4.508632,5.104499,8.191587,7.359078,6.472285,5.010144,6.146146
52.677017,75.60511,41.778511,88.302754,41.341308,30.721455,35.633293,91.548829
0,0.203123,0.157441,0,0.098558,0.06639,0,0
14.256724,4.941115,19.100053,10.889624,14.64141,9.620265,22.682191,14.05844
0,0.025694,0.019842,0.069095,0,0.173825,0,0.0368
0,0,0,0,0.120171,0.392124,0,0
6.204259,11.306171,8.159431,6.358098,5.447316,6.326221,7.612095,10.774557
22.075646,17.433196,20.605506,16.038691,20.233012,20.676767,27.029075,17.55986
0,0,0,0,0.012726,0,0,0
2.273718,3.090964,2.701325,2.650558,2.981737,1.773983,3.676535,2.773094
11.999821,13.012081,10.045869,10.592009,14.905766,18.52783,10.299499,11.37937
65.400683,49.620038,52.514857,33.776253,64.295389,89.477652,78.031316,54.658743
0.081207,0.130904,0.101072,0.058679,0.170795,0.142903,0.185251,0.108856
1.609722,0,1.037544,0.809595,1.947954,2.001164,2.383935,1.655531
9.150472,7.683303,5.203856,10.045284,4.606406,3.32429,6.731211,9.537472
6.532352,4.455846,11.990319,8.338188,11.741178,11.159945,9.942085,7.572703
6.210833,5.995294,4.936594,7.029304,4.351679,4.913501,5.042664,4.875999
21.049532,30.328195,17.655262,28.389859,19.577851,17.190527,17.682175,28.869138
1.542136,0.731409,1.164884,0,1.126502,0.264519,1.121637,1.102077
9.714632,12.92358,13.269513,11.4425,9.872402,8.357085,16.288796,13.356013
0,0,0.013279,0,0.013466,0,0.018231,0.034282
0,0.041633,0,0,0,0.013635,0,0
0.253486,0,0,0,0,0.214402,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0.028849,0,0.03075,0.051381,0,0
0,0.050301,0,0,0,0,0,0
0,0.028918,0,0,0.031392,0,0,0
19.954804,16.311646,22.117255,19.190642,27.3602,34.804768,18.415882,25.752814
0,0,0,0,0.166558,0.177812,0.576291,0
0,0,0,0,0,0,0,0
0,0,0,0.048129,0.028057,0,0.037978,0
0,0,0,0,0,0,0,0
0.531456,0,0.748916,0.592794,0.387875,0.288826,0,0.470028
12.679945,8.603873,7.462877,9.11241,8.957531,7.910695,14.524386,10.865052
12.761815,5.75452,8.197148,6.564204,7.086236,10.320458,6.445911,4.982081
6.515095,9.011542,7.555085,12.215489,4.440789,9.707487,6.182749,9.426896
0.097617,0.078537,0.095093,0.077078,0.033928,0.104302,0.068257,0.03565
0.569972,0.879899,0.809043,0.927336,0.233445,1.054844,0.499032,1.201656
0,0,0.025039,0.04357,0,0,0,0
48.817479,37.450697,47.602887,37.008719,49.227481,40.03015,40.540158,36.848863
0.211617,0.178361,0.212988,0.215617,0.165409,0.145195,0.094985,0.339525
106.986524,113.337772,90.812414,93.5342,93.223448,101.454145,99.780501,82.170352
0.073881,0.040178,0.063303,0,0.094349,0.0265,0.048165,0.114491
9.625712,10.955882,15.556255,16.273952,14.393186,16.635547,17.571575,23.509884
241.332898,191.083176,269.05771,216.120853,131.396901,133.523363,256.189508,248.025772
0,0,0.108648,0.189302,0.027538,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.157176,0.063317,0,0.042593,0.008256,0.062226,0,0
0,0.004983,0.003938,0.005686,0,0.005538,0.008978,0
0,0,0,0,0,0,0,0
15.996948,12.271405,19.165313,29.290501,16.657762,27.468597,16.991343,20.776569
0,0,0,0,0,0.20506,0,0
5.0493,5.459772,2.363253,1.620448,0.960558,0.791355,2.125418,1.799801
33.848171,29.575666,27.258327,30.398632,32.067005,34.674703,25.782623,24.090273
18.296594,21.7196,21.453424,24.851426,19.884557,19.173663,23.006727,29.682946
0,0,0,0,0,0,0,0
0,6.159165,0,9.14461,5.350093,0,6.405284,0.370684
29.69228,25.242612,22.874987,16.733216,19.683176,29.891625,20.569926,26.645248
3.211628,1.855673,3.235656,2.545485,3.986351,2.96647,3.020609,2.222344
1.662122,0.960423,1.355201,1.23135,1.749695,1.06174,1.658538,0.883824
8.536741,0.260461,5.821395,2.609262,2.820542,4.442204,17.551116,2.669096
9.483225,5.682447,10.829743,5.488913,9.408404,12.405204,13.217827,11.004827
54.775072,37.199014,84.646813,26.082325,66.219967,39.98827,68.521721,47.701613
20.520308,18.412077,21.233976,17.292074,22.736179,21.547352,19.053733,20.647673
24.202876,21.788169,21.001424,19.107815,24.548668,22.581267,20.094183,20.240306
7.697446,5.596241,8.109273,6.632697,4.141385,6.409796,6.230726,5.10978
5.722522,4.759132,5.875122,6.118798,5.741792,7.974164,8.546146,8.2948
1.292779,3.655129,5.925773,6.510413,6.86233,0,8.887126,7.928392
7.881724,7.023857,6.055936,5.864673,8.242569,6.678576,8.666704,10.34067
16.051717,12.704842,15.54599,9.973893,13.943652,13.709727,21.772656,18.595618
16.762233,15.733648,12.376102,11.908086,19.683226,14.282814,15.754763,14.147165
40.855527,31.345377,27.714336,34.935324,34.166295,31.197102,29.577705,36.540514
26.263023,15.927791,33.957977,39.43785,30.619925,27.901139,40.34396,33.013792
3.989091,7.594549,11.098227,5.385505,4.948965,5.978438,2.889483,9.208667
1.463001,1.147479,0,1.165588,0,0.951003,1.092526,1.03886
8.044274,12.283128,7.145816,8.14099,9.426829,7.70949,8.811939,9.084535
17.517066,14.618456,15.567769,12.169568,18.630217,13.986014,19.384943,14.538873
57.180865,45.607297,44.823448,35.886033,62.954146,39.245489,53.178846,55.003467
0.426561,0,1.172533,0.632599,0,0.063661,0.767349,0.448852
28.674003,28.59208,28.568072,27.868884,29.168753,26.841178,27.402453,25.732146
23.099964,25.219513,22.356913,22.02617,25.009157,22.566297,23.4372,20.336595
25.481785,31.627088,19.286479,26.181666,30.937509,37.564549,16.264523,38.823731
33.316187,34.169087,37.053607,37.309725,39.36388,42.490503,34.012016,31.832286
62.969006,60.230855,62.334978,60.437285,70.920597,54.75316,70.042217,46.459843
6.20906,4.706987,8.376746,3.211039,9.602337,7.644438,12.758335,9.622979
0.040424,0,0,0.08763,0.102024,0,0.027007,0.050783
3.963933,5.058208,4.312502,1.354822,6.225853,2.411728,6.205031,8.757979
0.380256,0.40597,0.145236,0.453332,0.495829,0.466573,0.199756,0.188256
17.974994,11.314204,15.996154,10.871183,16.062777,13.001876,19.241602,13.447102
8.884036,10.093832,7.040368,9.138675,8.337985,8.607475,9.691969,11.743985
4.02456,4.834481,4.117321,4.829448,0.480763,4.632416,3.938954,3.051347
12.323498,9.745428,8.874182,11.636815,9.937299,9.184682,13.018513,13.551057
0,0,0,0,0,0,0,0
0,0,0,0,0,0.055789,0,0.08485
0,0,0.597807,0.611193,0.463633,0,0.482201,0.4534
6.573964,3.188958,2.352065,0,4.713454,3.406714,3.621321,4.01301
0.134109,0,0.112424,0,0.114152,0,0,0
11.753859,10.097079,9.593455,9.263178,11.078771,10.996496,12.136927,11.354936
16.632507,5.990867,15.519817,19.804858,9.529672,6.223958,14.163779,14.912505
20.875875,17.942598,18.023783,16.62789,17.619751,23.229647,22.788806,20.574779
39.124805,52.880147,36.484851,33.444521,42.389343,51.900423,40.461543,47.379797
28.774545,24.352104,30.330155,22.109754,28.054594,21.379579,33.619838,25.015524
15.156905,12.971873,16.139208,13.913309,19.322227,16.85518,15.304293,13.680042
11.437899,10.156179,9.920009,13.25799,11.539804,11.77577,11.400595,12.434529
1.17164,0.672698,0.441769,0.192736,0.555414,1.581729,0.842698,0.632979
2.799445,0,1.224664,0.734107,0,0,2.676264,0.705446
11.673238,14.901556,14.470477,18.498157,14.267626,25.969366,15.139639,21.887208
7.371975,7.59736,9.299436,8.70325,9.121446,9.667517,7.190753,8.776905
0.276097,0.104705,0.094297,0.070415,0.055809,0.034294,0.222316,0.104506
0.650286,0.565943,1.080176,0.850219,0.571497,0.588573,0.812158,0.896411
21.840876,26.044621,18.902888,20.52443,27.063585,19.53365,24.34644,27.116272
8.737037,9.87342,6.576929,4.589983,2.410602,13.501591,6.393762,6.483182
4.023641,4.202095,3.019955,6.343583,3.617573,5.905817,4.351283,5.809848
31.320378,41.739598,23.636067,35.645218,22.653579,22.502253,28.421691,38.724978
24.084846,20.174723,23.404051,13.745311,25.294754,27.183024,29.674095,23.23005
0,0,0,0.49883,0.232664,0.218715,0.314885,0
0,0,0,0,0,0,0,0
42.346501,30.125722,34.642673,48.366765,31.483442,29.765585,36.132316,38.364825
53.326486,41.980442,42.226711,45.543041,44.809542,37.114779,42.761087,42.299174
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.163324,0,0.207745,0,0,0,0,0
40.173478,89.503027,40.260803,78.418297,39.601565,100.161547,38.049133,102.560744
10.692513,10.753727,13.772249,10.860212,9.268784,14.366144,14.689909,7.714601
0,0.07317,0.076706,0,0,0,0,0
0,0,0,0,0,0,0,0
59.647394,50.370627,51.456125,50.881216,52.694421,54.968183,58.368743,53.03654
3.390534,2.346175,1.898555,2.984482,2.487496,3.243404,2.812461,2.606613
0,0,0,0.138361,0,0,0,0
1.215795,0.327618,1.185478,0.5854,0.429724,0.071373,0.461373,0
0,0.075211,0.087173,0.050539,0.117868,0.073864,0,0.037495
2.447819,8.552845,1.935292,6.851567,18.246468,5.246449,3.29002,8.568508
29.676789,26.780254,47.105883,42.379533,46.15582,62.914603,38.266074,39.150693
1.95367,1.049606,1.261231,1.064831,8.421086,1.781863,3.832238,2.188341
13.925163,6.130956,7.359219,4.664654,3.024461,1.010916,11.959979,5.671903
0,0.246869,0.097427,0,2.054679,6.323004,0,0
0.668682,0,0,0,0,0,0,0
15.314635,8.537476,8.740235,6.298405,12.650141,5.780037,15.226194,9.852979
120.652239,105.890572,120.119973,118.901016,141.411015,112.152437,137.612334,131.790414
5.219426,4.779632,7.231376,5.350706,7.085625,6.212583,5.895315,4.878321
0,0.062489,0.117687,0,0,0,0.48485,0
9.929936,12.563573,8.688025,3.996763,6.894636,9.427774,8.563783,7.420818
103.404588,126.455371,71.366799,89.025901,110.090706,113.590236,113.257994,128.96085
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
79.834728,80.534201,62.820183,55.900719,67.583937,54.371147,57.366593,53.828382
46.359779,23.081763,38.370676,19.556517,36.102277,25.176226,29.146518,19.584545
0.053535,0,0,0.154705,0.045191,0.037696,0.244062,0.344243
8.679113,1.095761,5.151077,0.337648,1.498089,0.419616,5.051497,0.500924
1.252115,1.92894,1.529069,1.987177,1.431569,1.137674,1.700954,1.578065
16.296955,10.921485,9.804577,9.643338,9.644334,9.570501,10.585777,10.793936
8.905657,11.724303,5.960833,9.92627,11.663372,11.451229,7.335628,9.779722
54.017464,47.183034,104.270901,57.015603,77.168693,63.049145,66.476616,62.728176
0,0,0,0,0,0,0,0
15.806138,15.344612,10.518386,15.413448,15.341727,16.994183,13.481676,15.28473
19.563991,14.453914,17.398808,14.60511,15.27939,15.205376,18.859163,11.2788
4.41685,3.07773,5.430639,5.09514,5.487829,4.925069,5.59262,4.899216
16.908845,14.112013,14.432493,12.631729,15.561489,15.059026,18.982313,16.255848
4.521142,3.262109,3.231241,1.383363,4.848985,2.846358,4.364881,3.534246
134.934346,233.560515,96.456416,93.665343,133.230163,86.063538,103.441321,99.94811
0.156045,0,0.519375,0.150313,0.48291,0.366243,0.177854,0.334476
48.632891,47.144962,40.802585,59.71014,42.21417,54.774039,33.455384,46.233282
4.73061,3.667844,0,0,11.40343,12.134833,2.216617,0.36239
18.770251,16.289373,22.562245,17.309274,28.416896,14.105411,19.105562,17.019074
22.369892,14.999812,20.254367,12.224726,22.121417,14.828253,20.440098,17.174563
0.112362,0,0,0,0,0,0,0
3.562277,5.330264,5.821262,11.387549,7.168334,9.292046,5.010298,9.341405
21.391429,25.675441,17.524545,19.76138,12.470134,19.237839,19.50756,25.414447
23.458964,23.192784,26.530237,22.297953,29.083294,28.293901,21.834069,21.939041
0,0.417961,0.325687,0.207253,0.112421,1.512659,0.453815,1.683988
26.333615,23.795918,27.411119,20.459389,28.926626,29.291356,21.384482,21.671917
47.644045,43.205443,50.31446,46.481091,50.657123,43.132348,47.507119,45.194865
4.964191,6.168801,0.312048,0.212388,1.39304,1.741356,5.673933,9.002673
0.086468,0.484253,2.867265,0,0.137304,0,0.53242,0
0,0,0,0,0,0,0,0.222055
0.54893,0.444378,2.811171,2.180258,3.314205,2.127788,4.683467,2.596819
103.79973,97.0673,95.093825,103.946003,103.95579,114.977641,102.828317,112.892258
25.768845,13.809353,23.320537,23.982455,18.009979,18.398595,22.835097,30.467842
47.924682,39.03093,32.017968,46.248672,42.86196,45.838022,35.945108,29.154436
6.220713,7.812263,7.306174,8.99008,6.518661,8.149449,7.712164,9.613931
19.707455,8.92963,4.919317,9.36796,9.521175,10.410893,17.364624,25.511231
3.789287,4.296556,3.87851,3.02746,4.257125,3.394058,2.737045,3.049419
6.738316,8.544685,2.705396,5.670072,6.869672,7.976184,6.918675,9.744648
4.871181,6.421744,7.530762,9.161753,5.444921,6.214475,8.603644,5.835771
23.159406,20.438235,24.47776,20.74773,21.231044,21.018205,19.648581,15.162083
37.029646,38.163757,37.970556,33.768281,44.548825,42.239145,37.679144,39.547912
4.628514,12.338242,8.840523,5.403141,5.812877,13.632675,5.341738,4.175686
25.571872,22.49402,25.703157,23.893046,28.335197,27.529761,27.671559,22.478101
7.574927,6.549521,4.190053,5.101674,5.269653,4.341201,7.104352,7.071031
130.840251,154.781796,120.73479,112.104879,126.874357,156.121439,120.922495,129.756919
34.787076,27.130771,33.141304,30.354142,26.645466,19.588084,32.934046,22.69595
25.093537,25.541424,22.712438,18.148214,14.582138,18.031879,19.288437,16.204696
79.110287,95.080212,57.941867,72.042323,53.150609,90.398789,67.776097,71.570372
5.562286,7.62519,0.196022,6.111967,3.328066,3.734504,3.06771,4.772009
106.676574,102.616858,88.772923,74.479845,93.674035,103.578131,85.827934,84.118816
32.150795,33.62903,30.145728,21.682512,29.373785,41.792642,29.070533,28.000523
420.902549,414.38493,419.743292,373.644094,395.75753,392.787225,409.312716,385.844636
46.314901,40.33679,45.1432,34.46369,57.849898,47.522631,44.505738,40.334316
76.699435,62.470702,61.004967,71.135068,60.267917,68.01418,64.825177,55.072588
73.378219,62.941091,61.865798,59.418229,58.669957,62.025256,65.533715,48.66158
71.617266,82.33154,67.365176,77.079089,79.765411,91.8376,73.708886,62.018091
76.539353,67.269786,86.869025,77.078249,90.989244,83.699118,87.782827,77.034764
8.621355,9.881729,9.64473,12.474679,8.097444,4.471201,11.864288,14.867995
8.601397,8.925035,11.319791,12.734012,10.02223,20.141871,10.282793,13.195775
21.353673,23.972725,18.366229,18.101534,20.689966,20.562126,22.194918,22.537294
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0.048373,0,0,0,0,0
115.323466,122.702584,105.883846,77.883262,90.247291,107.815977,107.258416,115.886919
31.440286,30.542417,27.446301,23.544194,28.689736,28.795994,35.335465,31.319917
38.609963,32.790374,68.700268,41.710401,47.101675,48.328386,55.74371,45.831749
51.981585,49.137744,46.818123,53.38092,53.874668,48.691432,53.916532,52.714042
29.19626,28.608654,29.901568,30.419951,26.295998,28.034811,37.764541,29.547067
0,0.112682,0,0,0.177397,0,0,0
2.315016,3.715951,4.013817,3.057346,4.050125,4.792145,4.578433,7.948483
71.640394,73.344252,76.3857,66.911446,72.692675,65.091112,71.229623,72.733218
7.867576,10.646271,8.5633,13.53475,9.756041,10.036257,10.520255,11.429119
15.540676,13.263003,13.050587,13.230374,14.914806,14.432192,11.129618,9.488938
15.366651,18.44091,14.708223,14.690604,15.421995,16.359969,14.134304,19.869916
4.545511,3.656076,3.129791,4.51638,4.931235,5.705713,3.980425,3.613539
10.950358,4.6873,10.785506,5.428871,8.409096,2.912263,10.030914,3.531402
60.551429,49.067352,53.121956,62.414609,53.364431,63.349772,61.962339,61.220255
74.430287,75.600353,65.937553,59.083182,72.857362,89.362537,72.414186,71.371587
9.46305,1.091936,1.482794,0.914561,1.116624,1.446436,9.728585,2.845185
0,0,0,0,0,0,0,0
69.691605,41.505607,62.596943,24.878044,42.273458,27.006452,60.205009,37.565205
0.809701,0.706337,0.312769,0.365259,0.444939,0.65697,0.722919,0.570443
17.298158,19.494878,15.429148,21.56059,21.893079,25.66427,16.83318,21.114827
8.507744,10.62662,8.146489,9.780608,10.972308,14.36046,11.108301,12.076868
7.031017,7.609695,6.040247,7.452964,8.779889,8.656691,6.960282,8.03646
16.849444,17.774118,22.132702,32.301534,16.170158,18.667971,21.197706,33.78015
157.230484,166.491115,127.343309,152.3228,122.140226,131.381578,157.028686,146.541328
10.66161,7.242759,8.20451,5.778267,10.118643,5.958542,14.214226,8.416485
0,0,0,0,0,0,0,0
1.461951,1.046379,0,1.405121,2.286344,1.825999,2.401415,1.563298
44.448177,51.623638,40.576332,53.07862,39.974647,45.444826,44.832626,61.570457
14.244579,13.255264,13.469502,12.315499,14.989251,15.09701,12.842421,15.611398
61.024496,82.157117,39.78854,44.670865,40.624936,64.534722,43.718718,51.187346
19.661355,14.645397,25.839495,13.57318,31.351035,18.658535,22.006386,22.885338
39.281798,32.320447,39.599208,37.183166,36.021484,31.925314,42.778314,38.309404
14.250227,12.066011,10.63926,13.378965,13.841732,12.207369,15.799733,15.539171
1.434796,1.203729,1.029456,1.287227,3.610229,1.445464,0.884121,1.917512
4.904062,7.196644,3.478906,7.295487,4.043196,5.17303,5.566911,14.241627
0,0,0,0.145094,0,0,0,0.212459
1.41216,0.349566,0.86128,0.473179,0.727414,0.267598,1.105576,0.631566
27.719094,14.051692,12.74565,6.019676,28.56299,10.779984,20.323165,7.04843
2.47427,1.359891,3.097688,4.074613,3.930613,2.624699,5.37558,2.073578
15.665693,17.456807,10.146668,7.915748,12.224519,12.869714,14.535512,12.22588
7.981246,8.22959,6.319231,8.524827,6.619499,7.884776,7.706623,8.031449
8.003554,6.759298,8.006431,8.926278,6.721225,5.454473,13.599663,6.334307
9.947949,5.027496,4.966167,9.77764,5.214567,8.916181,7.828696,6.027531
4.990537,4.221896,3.564244,1.839625,2.181161,2.977636,2.66819,2.286667
288.287455,316.650783,359.752772,367.817808,362.033233,348.401328,316.356681,339.600903
223.576469,275.741385,216.653345,296.019196,405.111901,399.788378,184.458912,318.969672
223.305936,172.364902,364.151286,352.517011,182.693839,199.687803,437.185836,388.327547
9.957689,8.807347,8.150144,6.877159,8.310249,6.947084,9.541775,9.173695
2.465407,1.047772,2.225838,1.961186,1.518759,1.886847,0.559643,1.486953
0,0,0,0,0,0,0,0
1.920799,0.951761,1.020595,1.030235,0.204208,0.206232,1.313543,0.777531
73.215523,68.998434,73.468907,79.950176,75.305534,79.896399,76.424281,79.244725
0,0,0.285496,0,0.246659,0,0,0
0.103584,0,0,0,0.834703,1.991538,0,0.412428
96.22128,144.226234,120.233009,141.649166,81.768822,113.603219,97.965812,186.223729
0,0,0,0,0,0,0,0
0.384826,0.70878,0.421698,1.605006,0.300421,1.154544,1.128986,3.874483
0,0,0,0,0,0,0,0
3.436705,0.239801,3.378404,0.535217,1.691916,0.934102,0,0.602211
0.215512,0.03307,0.121207,0.024666,0.071136,0.070422,0.254669,0.108289
16.602944,60.052462,27.959998,130.82243,22.928505,124.162213,20.879526,113.039357
20.632208,18.081133,18.934732,19.798374,20.951982,18.115182,21.147472,28.924045
10.766484,12.36584,9.267155,19.314919,11.040437,13.853369,11.238644,20.91835
0,0,0,0,0,0.054214,0,0
0.102861,0.055334,0.29955,0.158405,0.08681,0,0.175858,0.05512
0.272284,0.106422,0.61641,0.214629,0.708348,0.156819,0.45169,0.238881
0.021476,0.046161,0.106931,0.124147,0.126488,0.136054,0.048991,0.04606
4.221315,3.56505,4.144581,3.915568,3.819557,4.049669,4.940559,4.032361
0.225902,0.972266,0.564084,0.407957,0.762924,1.192889,0.128711,0.242062
0,0,0,0,0,0,0,0
0.030462,0.094512,0,0,0,0,0,0
0.009316,0,0.007722,0,0.007829,0,0,0
16.745703,13.899197,10.519575,6.391868,13.641415,7.987216,13.157943,8.334517
3.358765,2.060312,2.894713,3.583197,2.254135,1.383662,3.831425,3.655676
0,0,0,0,0,0,0,0
1.627858,2.829162,0.766885,0.749513,0.718206,0.495945,3.077278,2.664611
0,0,0,0,0,0,0,0
